time_s,accel_g,stress_mpa,innovation_g
6.3,0.04820638428112455,0.0,0.0
6.3100000000000005,0.007371238985252805,0.0,0.0
6.32,-0.024755894242987433,0.0,0.0
6.33,-0.07268707840383065,0.0,0.0
6.34,-0.11002140342279255,0.0,0.0
6.3500000000000005,-0.12383744850732818,0.0,0.0
6.36,-0.10610662643836184,0.0,0.0
6.37,-0.04812651918886447,0.0,0.0
6.38,0.06011923408255334,0.0,0.0
6.390000000000001,0.0956963281793137,0.0,0.0
6.4,0.12011278069255374,0.0,0.0
6.41,0.12237720855235745,0.0,0.0
6.42,0.08491873253957692,0.0,0.0
6.43,0.0432376990972993,0.0,0.0
6.44,-0.027051778156936532,0.0,0.0
6.45,-0.0370318867843373,0.0,0.0
6.46,-0.07350744441299255,0.0,0.0
6.47,-0.11485044079161251,0.0,0.0
6.48,-0.10441722045595492,0.0,0.0
6.49,-0.0839043618703008,0.0,0.0
6.5,-0.012495669293192496,0.0,0.0
6.51,0.0734304332252367,0.0,0.0
6.5200000000000005,0.1075100976840187,0.0,0.0
6.53,0.1363862345817222,0.0,0.0
6.54,0.08311145053312254,0.0,0.0
6.55,0.0642254646418895,0.0,0.0
6.5600000000000005,-0.01666718979728914,0.0,0.0
6.57,-0.026634362190013357,0.0,0.0
6.58,-0.08162443848877067,0.0,0.0
6.59,-0.11315895430282355,0.0,0.0
6.6000000000000005,-0.10197686688294821,0.0,0.0
6.61,-0.10618013556774368,0.0,0.0
6.62,-0.024217291714419914,0.0,0.0
6.63,0.04541206042274053,0.0,0.0
6.640000000000001,0.09043381782744281,0.0,0.0
6.65,0.12598955400685502,0.0,0.0
6.66,0.11511062130221535,0.0,0.0
6.67,0.07129899849248632,0.0,0.0
6.68,0.051205012276877855,0.0,0.0
6.69,-0.019752813166439804,0.0,0.0
6.7,-0.05661922030881453,0.0,0.0
6.71,-0.09983742522974472,0.0,0.0
6.72,-0.11740603515321409,0.0,0.0
6.73,-0.10632517285786583,0.0,0.0
6.74,-0.09722648105769634,0.0,0.0
6.75,0.0007471923883022216,0.0,0.0
6.76,0.08309265142209432,0.0,0.0
6.7700000000000005,0.11770163155435927,0.0,0.0
6.78,0.12841384683172688,0.0,0.0
6.79,0.08801071591130284,0.0,0.0
6.8,0.05733140522360816,0.0,0.0
6.8100000000000005,0.00014062494965630737,0.0,0.0
6.82,-0.03764885355520159,0.0,0.0
6.83,-0.08350744732875354,0.0,0.0
6.84,-0.1020316048083257,0.0,0.0
6.8500000000000005,-0.10993504776733841,0.0,0.0
6.86,-0.10223422789837865,0.0,0.0
6.87,-0.019918334062871208,0.0,0.0
6.88,0.04036486893573382,0.0,0.0
6.890000000000001,0.12011518906423815,0.0,0.0
6.9,0.1390657122398999,0.0,0.0
6.91,0.10869716831784336,0.0,0.0
6.92,0.06718212327651218,0.0,0.0
6.93,0.03958786417246486,0.0,0.0
6.94,-0.018865800857176748,0.0,0.0
6.95,-0.07722300580404526,0.0,0.0
6.96,-0.10845053157152477,0.0,0.0
6.97,-0.12245673282903068,0.0,0.0
6.98,-0.10583398391027338,0.0,0.0
6.99,-0.05898370318224652,0.0,0.0
7.0,-0.02405796058627491,0.0,0.0
7.01,0.0724256060529122,0.0,0.0
7.0200000000000005,0.12043411743396105,0.0,0.0
7.03,0.11992739400646779,0.0,0.0
7.04,0.09585690461553648,0.0,0.0
7.05,0.04860443982251342,0.0,0.0
7.0600000000000005,0.015612805348343983,0.0,0.0
7.07,-0.03605063229228623,0.0,0.0
7.08,-0.07509258882602955,0.0,0.0
7.09,-0.10823335062851595,0.0,0.0
7.1000000000000005,-0.13048072324903376,0.0,0.0
7.11,-0.10643355244022633,0.0,0.0
7.12,-0.04466623644288459,0.0,0.0
7.13,0.04828293863489504,0.0,0.0
7.140000000000001,0.10710979818559571,0.0,0.0
7.15,0.12057451846270227,0.0,0.0
7.16,0.10230940000172077,0.0,0.0
7.17,0.08569535029363588,0.0,0.0
7.18,0.05444742205653058,0.0,0.0
7.19,-0.021749061585271033,0.0,0.0
7.2,-0.05368379995776867,0.0,0.0
7.21,-0.09624032058723228,0.0,0.0
7.22,-0.12665452052485332,0.0,0.0
7.23,-0.1263118184987784,0.0,0.0
7.24,-0.07054088334494525,0.0,0.0
7.25,-0.0066308503408804885,0.0,0.0
7.26,0.07580755561512532,0.0,0.0
7.2700000000000005,0.1151230502471036,0.0,0.0
7.28,0.12096638071383208,0.0,0.0
7.29,0.09768234241970858,0.0,0.0
7.3,0.058574390140862055,0.0,0.0
7.3100000000000005,-0.001376800211655687,0.0,0.0
7.32,-0.009368897835684013,0.0,0.0
7.33,-0.06288919791133456,0.0,0.0
7.34,-0.10680189252950588,0.0,0.0
7.3500000000000005,-0.12800184680560173,0.0,0.0
7.36,-0.1091383989871913,0.0,0.0
7.37,-0.02741292642284662,0.0,0.0
7.38,0.028338835570452522,0.0,0.0
7.390000000000001,0.11691077245178956,0.0,0.0
7.4,0.11477936331136183,0.0,0.0
7.41,0.11053774749402213,0.0,0.0
7.42,0.07400030750183932,0.0,0.0
7.43,0.03623639932993947,0.0,0.0
7.44,-0.02369421833048193,0.0,0.0
7.45,-0.05626796826675387,0.0,0.0
7.46,-0.07369959076962707,0.0,0.0
7.47,-0.12776166735920616,0.0,0.0
7.48,-0.10262599625465177,0.0,0.0
7.49,-0.07936905970360933,0.0,0.0
7.5,0.004164442693216049,0.0,0.0
7.51,0.07149714777592978,0.0,0.0
7.5200000000000005,0.12279959782816288,0.0,0.0
7.53,0.12830937349208033,0.0,0.0
7.54,0.11940691259350075,0.0,0.0
7.55,0.036719705090551356,0.0,0.0
7.5600000000000005,-0.0021055866975386844,0.0,0.0
7.57,-0.03809157873747053,0.0,0.0
7.58,-0.06152368587782618,0.0,0.0
7.59,-0.08994431576954286,0.0,0.0
7.6000000000000005,-0.11820294222557706,0.0,0.0
7.61,-0.11088840808547647,0.0,0.0
7.62,-0.05358039063116,0.0,0.0
7.63,0.02956472379670506,0.0,0.0
7.640000000000001,0.09736669618452767,0.0,0.0
7.65,0.1354431294187613,0.0,0.0
7.66,0.10174976645399689,0.0,0.0
7.67,0.08241200922379387,0.0,0.0
7.68,0.03594236433940354,0.0,0.0
7.69,0.0019208180507960162,0.0,0.0
7.7,-0.049392101749770004,0.0,0.0
7.71,-0.11653217800415491,0.0,0.0
7.72,-0.13023266487124893,0.0,0.0
7.73,-0.12048720946547922,0.0,0.0
7.74,-0.05819813710752178,0.0,0.0
7.75,0.0033101018965018152,0.0,0.0
7.76,0.0801864359603298,0.0,0.0
7.7700000000000005,0.1226204240615169,0.0,0.0
7.78,0.1431323566385762,0.0,0.0
7.79,0.07678385895680934,0.0,0.0
7.8,0.06323201669873617,0.0,0.0
7.8100000000000005,0.0036072717867037026,0.0,0.0
7.82,-0.038074039211181715,0.0,0.0
7.83,-0.0989017463822809,0.0,0.0
7.84,-0.1109496460535168,0.0,0.0
7.8500000000000005,-0.12395540959576958,0.0,0.0
7.86,-0.07443506946790958,0.0,0.0
7.87,-0.04041417458039075,0.0,0.0
7.88,0.024094338684745302,0.0,0.0
7.890000000000001,0.09018844870425592,0.0,0.0
7.9,0.11040044743788929,0.0,0.0
7.91,0.10293164729484779,0.0,0.0
7.92,0.06318382897548058,0.0,0.0
7.930000000000001,0.03108416491765524,0.0,0.0
7.94,0.003826946070011236,0.0,0.0
7.95,-0.05834686958816394,0.0,0.0
7.96,-0.09227307194827553,0.0,0.0
7.97,-0.10523572794300144,0.0,0.0
7.98,-0.11797035039801279,0.0,0.0
7.99,-0.07348741651522947,0.0,0.0
8.0,0.0050094936352789825,0.0,0.0
8.01,0.06006335437840446,0.0,0.0
8.02,0.13553983817470341,0.0,0.0
8.03,0.1279917024699052,0.0,0.0
8.040000000000001,0.09667724150318219,0.0,0.0
8.05,0.04453392771388568,0.0,0.0
8.06,0.028629751863002185,0.0,0.0
8.07,-0.016335256656570655,0.0,0.0
8.08,-0.06357285064425129,0.0,0.0
8.09,-0.12139469976720847,0.0,0.0
8.1,-0.11292771688523288,0.0,0.0
8.11,-0.097417462221588,0.0,0.0
8.120000000000001,-0.03021467292074966,0.0,0.0
8.13,0.04579265084080848,0.0,0.0
8.14,0.09520436117148376,0.0,0.0
8.15,0.12455455908390421,0.0,0.0
8.16,0.09462951593765796,0.0,0.0
8.17,0.08823374672233344,0.0,0.0
8.18,0.024187016586531773,0.0,0.0
8.19,-0.01714505265787246,0.0,0.0
8.2,-0.04435864179383274,0.0,0.0
8.21,-0.10861476082353105,0.0,0.0
8.22,-0.11904582853498513,0.0,0.0
8.23,-0.11683677915871357,0.0,0.0
8.24,-0.08890837310210888,0.0,0.0
8.25,-0.02014591216917356,0.0,0.0
8.26,0.06847884398807765,0.0,0.0
8.27,0.10601999878463808,0.0,0.0
8.28,0.12259852957371888,0.0,0.0
8.290000000000001,0.11153505543212397,0.0,0.0
8.3,0.04403371710326823,0.0,0.0
8.31,0.020598608155638173,0.0,0.0
8.32,-0.018348421297847473,0.0,0.0
8.33,-0.06928416607894097,0.0,0.0
8.34,-0.1143914377772551,0.0,0.0
8.35,-0.11446681024099756,0.0,0.0
8.36,-0.10544202809188974,0.0,0.0
8.370000000000001,-0.020331484863984204,0.0,0.0
8.38,0.0359357298060267,0.0,0.0
8.39,0.11235449124644754,0.0,0.0
8.4,0.1398640332658933,0.0,0.0
8.41,0.11063511628342855,0.0,0.0
8.42,0.06212183125003382,0.0,0.0
8.43,0.022759464116718725,0.0,0.0
8.44,0.011540771991597868,0.0,0.0
8.45,-0.0416779343413783,0.0,0.0
8.46,-0.10506555551736133,0.0,0.0
8.47,-0.1351318886255519,0.0,0.0
8.48,-0.11432253151637603,0.0,0.0
8.49,-0.0736642289084301,0.0,0.0
8.5,0.01106668097529743,0.0,0.0
8.51,0.05689410706262836,0.0,0.0
8.52,0.10673796308546307,0.0,0.0
8.53,0.13674591342658077,0.0,0.0
8.540000000000001,0.06585561806654835,0.0,0.0
8.55,0.063095788381234,0.0,0.0
8.56,0.014335731806194697,0.0,0.0
8.57,-0.04387422433863877,0.0,0.0
8.58,-0.0880130168639944,0.0,0.0
8.59,-0.1225831796511669,0.0,0.0
8.6,-0.08513930674212528,0.0,0.0
8.61,-0.10212915285523379,0.0,0.0
8.620000000000001,-0.03285834930686564,0.0,0.0
8.63,0.007784854722687567,0.0,0.0
8.64,0.10573578921940141,0.0,0.0
8.65,0.14820714228966816,0.0,0.0
8.66,0.1183521829962658,0.0,0.0
8.67,0.07553116050023298,0.0,0.0
8.68,0.02822864845427394,0.0,0.0
8.69,-0.009751298254058573,0.0,0.0
8.700000000000001,-0.051801875687169305,0.0,0.0
8.71,-0.08520280609126103,0.0,0.0
8.72,-0.10481795932533286,0.0,0.0
8.73,-0.11804180552550596,0.0,0.0
8.74,-0.07406547336093987,0.0,0.0
8.75,0.002372392982756847,0.0,0.0
8.76,0.06405660119647277,0.0,0.0
8.77,0.1262070261747412,0.0,0.0
8.78,0.11448581745984669,0.0,0.0
8.790000000000001,0.10167263590272103,0.0,0.0
8.8,0.04345516867910256,0.0,0.0
8.81,0.006864879813036695,0.0,0.0
8.82,-0.056828482969900423,0.0,0.0
8.83,-0.04601154418906937,0.0,0.0
8.84,-0.0999810227025844,0.0,0.0
8.85,-0.12919419312492905,0.0,0.0
8.86,-0.08595624609100361,0.0,0.0
8.870000000000001,-0.044998499917103946,0.0,0.0
8.88,0.03827714771679014,0.0,0.0
8.89,0.10328660858662454,0.0,0.0
8.9,0.12704348333336804,0.0,0.0
8.91,0.09782913341693283,0.0,0.0
8.92,0.08456695685950602,0.0,0.0
8.93,0.034523705046446765,0.0,0.0
8.94,0.0019733561817574727,0.0,0.0
8.950000000000001,-0.04141308957719098,0.0,0.0
8.96,-0.07661144313980285,0.0,0.0
8.97,-0.11731316199239734,0.0,0.0
8.98,-0.09574609502695886,0.0,0.0
8.99,-0.07568992063959466,0.0,0.0
9.0,0.0013114061785717834,0.0,0.0
9.01,0.06472585243000264,0.0,0.0
9.02,0.11083194305938682,0.0,0.0
9.03,0.12598526722062706,0.0,0.0
9.040000000000001,0.08188821921779998,0.0,0.0
9.05,0.06103169041388412,0.0,0.0
9.06,0.012820060814239854,0.0,0.0
9.07,-0.035395087453960916,0.0,0.0
9.08,-0.08137074122047673,0.0,0.0
9.09,-0.0876758871490526,0.0,0.0
9.1,-0.12069078201818387,0.0,0.0
9.11,-0.11100831159735204,0.0,0.0
9.120000000000001,-0.047043862629505856,0.0,0.0
9.13,0.04572223968394204,0.0,0.0
9.14,0.12446620087739807,0.0,0.0
9.15,0.12384007696926191,0.0,0.0
9.16,0.1184580350556133,0.0,0.0
9.17,0.0617731402282544,0.0,0.0
9.18,0.03347359297923428,0.0,0.0
9.19,-0.0210152832312519,0.0,0.0
9.200000000000001,-0.05244642269092696,0.0,0.0
9.21,-0.11492198293202197,0.0,0.0
9.22,-0.12001705117701347,0.0,0.0
9.23,-0.14279597930189547,0.0,0.0
9.24,-0.08135085594166759,0.0,0.0
9.25,-0.008034172035815192,0.0,0.0
9.26,0.08402097681367185,0.0,0.0
9.27,0.10105213450921047,0.0,0.0
9.28,0.13060070358297446,0.0,0.0
9.290000000000001,0.09608927855269835,0.0,0.0
9.3,0.05078009349566443,0.0,0.0
9.31,0.00355158180863923,0.0,0.0
9.32,-0.02896105371379868,0.0,0.0
9.33,-0.0818140561690344,0.0,0.0
9.34,-0.11449217046417413,0.0,0.0
9.35,-0.12843673923822319,0.0,0.0
9.36,-0.09208926499266423,0.0,0.0
9.370000000000001,-0.03745755619828921,0.0,0.0
9.38,0.057743372056838015,0.0,0.0
9.39,0.0889291771153845,0.0,0.0
9.4,0.12295847073705587,0.0,0.0
9.41,0.10196013763079297,0.0,0.0
9.42,0.06558914175416926,0.0,0.0
9.43,0.04267376093617273,0.0,0.0
9.44,-0.03883941354856202,0.0,0.0
9.450000000000001,-0.05067703907011251,0.0,0.0
9.46,-0.08239208526657259,0.0,0.0
9.47,-0.1305415733408622,0.0,0.0
9.48,-0.09974903857522947,0.0,0.0
9.49,-0.06848897708702714,0.0,0.0
9.5,0.008709123052387578,0.0,0.0
9.51,0.06850246452032495,0.0,0.0
9.52,0.11416263839762794,0.0,0.0
9.53,0.0903820381350197,0.0,0.0
9.540000000000001,0.08512728664188098,0.0,0.0
9.55,0.055884040270068915,0.0,0.0
9.56,-0.004505584613959062,0.0,0.0
9.57,-0.022090961552197252,0.0,0.0
9.58,-0.0748144470519125,0.0,0.0
9.59,-0.111826347367699,0.0,0.0
9.6,-0.13726006792875006,0.0,0.0
9.61,-0.1068163170318689,0.0,0.0
9.620000000000001,-0.0356669748713196,0.0,0.0
9.63,0.03816172186325026,0.0,0.0
9.64,0.11872520836067943,0.0,0.0
9.65,0.1254980890558313,0.0,0.0
9.66,0.09885260967434838,0.0,0.0
9.67,0.07807025457793496,0.0,0.0
9.68,0.03758309722235603,0.0,0.0
9.69,-0.010044613386240527,0.0,0.0
9.700000000000001,-0.05047788835972895,0.0,0.0
9.71,-0.10408358150111817,0.0,0.0
9.72,-0.14121440976631447,0.0,0.0
9.73,-0.11793789750895886,0.0,0.0
9.74,-0.08215219062030642,0.0,0.0
9.75,-0.001798919117127218,0.0,0.0
9.76,0.06556102796129525,0.0,0.0
9.77,0.11678704508147035,0.0,0.0
9.78,0.12862931603771613,0.0,0.0
9.790000000000001,0.10276896529930246,0.0,0.0
9.8,0.06454118693177949,0.0,0.0
9.81,0.007635998784530458,0.0,0.0
9.82,-0.021549993272788948,0.0,0.0
9.83,-0.07833975522580262,0.0,0.0
9.84,-0.08449469409999397,0.0,0.0
9.85,-0.10236282472034935,0.0,0.0
9.86,-0.09735451612249989,0.0,0.0
9.870000000000001,-0.028842498862907236,0.0,0.0
9.88,0.03665710724567209,0.0,0.0
9.89,0.10530903264196914,0.0,0.0
9.9,0.14151915692103326,0.0,0.0
9.91,0.11971112498980409,0.0,0.0
9.92,0.0838159873583425,0.0,0.0
9.93,0.009880132166264832,0.0,0.0
9.94,-0.018201166919811537,0.0,0.0
9.950000000000001,-0.06397592485795789,0.0,0.0
9.96,-0.08880562629493081,0.0,0.0
9.97,-0.11370255104188695,0.0,0.0
9.98,-0.0954303718213062,0.0,0.0
9.99,-0.07277099790693144,0.0,0.0
